label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31
belajar,0.365361,0.782199,0.340628,0.786536,0.328830,0.796912,0.317232,0.811850,0.314394,0.812840,0.304260,0.794358,0.293320,0.750843,0.314064,0.756887,0.302956,0.742097,0.306395,0.785011,0.298290,0.780632,0.302901,0.780101,0.292740,0.775790,0.296162,0.775538,0.283672,0.770925,0.308247,0.768182,0.290699,0.776189,0.298519,0.766363,0.296202,0.760318,0.312018,0.785162,0.312916,0.746629,0.318041,0.785654,0.323487,0.757750,0.291242,0.745823,0.288736,0.780902,0.289053,0.822099,0.295089,0.824452,0.283948,0.824809,0.293931,0.810936,0.284592,0.810899,0.286762,0.781688,0.305749,0.784031
belajar,0.361769,0.668634,0.278995,0.668807,0.250534,0.628440,0.229424,0.670428,0.233369,0.636645,0.216768,0.645723,0.208679,0.621341,0.185044,0.635168,0.187420,0.630423,0.192030,0.628990,0.197015,0.617482,0.215665,0.632014,0.175944,0.635482,0.182879,0.607317,0.185312,0.624096,0.178566,0.642939,0.173720,0.661178,0.157474,0.642183,0.118973,0.638466,0.139848,0.626216,0.127698,0.629593,0.110687,0.617678,0.107034,0.622522,0.106021,0.606736,0.093353,0.623978,0.068303,0.632264,0.089280,0.644886,0.086585,0.608150,0.069388,0.611956,0.034354,0.614380,0.054282,0.615722,0.055759,0.587583
belajar,0.279573,0.596958,0.308327,0.620215,0.291265,0.622397,0.310079,0.595237,0.287083,0.616573,0.301923,0.637353,0.285291,0.625908,0.335399,0.617042,0.286804,0.651675,0.306018,0.596967,0.306622,0.643583,0.310122,0.595863,0.301018,0.616895,0.308133,0.636419,0.330828,0.616438,0.288285,0.617770,0.304828,0.624007,0.292383,0.639786,0.314946,0.609060,0.306535,0.635199,0.322982,0.610384,0.313783,0.630725,0.318426,0.650843,0.318840,0.633872,0.324034,0.606627,0.316375,0.618565,0.333055,0.623274,0.351232,0.626064,0.316208,0.599361,0.312659,0.652832,0.319216,0.621732,0.323242,0.607480
belajar,0.259048,0.916537,0.258594,0.904092,0.232114,0.918608,0.259474,0.946800,0.246268,0.943966,0.228523,0.928232,0.254223,0.935884,0.285521,0.929791,0.248394,0.935450,0.262006,0.957810,0.238071,0.994433,0.243188,0.973382,0.255557,0.956330,0.230029,0.957666,0.251089,0.961172,0.208842,0.962140,0.229044,0.964906,0.199532,0.984079,0.243978,0.996440,0.232653,0.980490,0.251233,0.960369,0.231376,0.966461,0.222546,0.979103,0.242765,0.986530,0.224987,0.968526,0.242359,0.966226,0.232704,0.934665,0.229420,0.948248,0.229321,0.968695,0.238910,0.976253,0.245294,0.971162,0.234396,0.977603
belajar,0.394103,0.781420,0.354570,0.770547,0.367573,0.783390,0.327175,0.785809,0.348525,0.780076,0.339159,0.807862,0.341444,0.792755,0.339429,0.791173,0.340586,0.808638,0.356123,0.784748,0.336685,0.778561,0.384025,0.770065,0.342236,0.780801,0.347375,0.799925,0.323582,0.802730,0.326292,0.791812,0.346738,0.789200,0.285603,0.800702,0.336233,0.800748,0.317329,0.810714,0.326374,0.819170,0.325545,0.805379,0.331876,0.767557,0.311548,0.802191,0.293345,0.801550,0.321904,0.787137,0.324881,0.803562,0.306293,0.816209,0.320001,0.793578,0.328083,0.789853,0.297779,0.802310,0.331276,0.788786
belajar,0.624153,0.658488,0.573013,0.675930,0.321210,0.731025,0.347077,0.750767,0.370032,0.730676,0.333889,0.751300,0.552524,0.682714,0.343351,0.748281,0.333661,0.736973,0.327046,0.729493,0.321080,0.728577,0.337396,0.738717,0.330750,0.731559,0.333128,0.750905,0.341830,0.714810,0.348269,0.719393,0.333562,0.721764,0.329316,0.710426,0.357728,0.725644,0.329522,0.723978,0.338858,0.748118,0.350315,0.724714,0.371336,0.703381,0.335820,0.708099,0.326005,0.718387,0.334988,0.734259,0.329750,0.728746,0.348029,0.743616,0.363072,0.741028,0.494613,0.702652,0.330514,0.720728,0.307164,0.716720
belajar,0.471955,0.707075,0.414982,0.676514,0.397703,0.695741,0.404867,0.703299,0.400311,0.709909,0.423902,0.718427,0.413873,0.717045,0.445401,0.731838,0.423104,0.728733,0.434588,0.722860,0.411828,0.730050,0.430899,0.725957,0.416085,0.711271,0.442064,0.712628,0.402887,0.743488,0.395289,0.759361,0.404587,0.742722,0.401442,0.735064,0.418535,0.714172,0.409008,0.722779,0.397197,0.697370,0.425867,0.685256,0.420724,0.680474,0.428824,0.687021,0.401938,0.723984,0.414985,0.729690,0.417723,0.718217,0.430386,0.707509,0.446761,0.725096,0.411712,0.725293,0.397275,0.715486,0.407095,0.769978
belajar,0.384586,0.545980,0.383589,0.542041,0.372137,0.541781,0.365645,0.551470,0.379704,0.565927,0.381748,0.568284,0.359717,0.587953,0.359717,0.587953,0.369711,0.567002,0.377359,0.568588,0.380223,0.571602,0.379344,0.582409,0.388609,0.577873,0.388434,0.577376,0.392684,0.574440,0.406584,0.574535,0.407096,0.579760,0.403783,0.582473,0.409180,0.586280,0.421406,0.593973,0.411948,0.587060,0.409360,0.593563,0.402761,0.592302,0.398080,0.593899,0.397892,0.597667,0.408782,0.593046,0.387824,0.587172,0.385923,0.586319,0.384840,0.590712,0.383043,0.592798,0.380173,0.595094,0.393291,0.589137
belajar,0.320772,0.659335,0.312033,0.640971,0.301563,0.640849,0.310598,0.640967,0.301393,0.620358,0.297808,0.639963,0.294600,0.606721,0.281015,0.600162,0.281123,0.614177,0.289047,0.609725,0.275728,0.607121,0.261082,0.618703,0.283121,0.609324,0.278189,0.599471,0.276539,0.614463,0.291146,0.615058,0.271840,0.603983,0.261882,0.624377,0.276266,0.613872,0.256526,0.627916,0.307920,0.636973,0.287104,0.628791,0.272994,0.626213,0.307335,0.631352,0.295608,0.627466,0.288577,0.672969,0.334777,0.640326,0.299463,0.642907,0.311773,0.661093,0.315652,0.661038,0.325509,0.650407,0.309043,0.635652
belajar,0.341657,0.803141,0.341266,0.822289,0.345065,0.787810,0.311958,0.767360,0.318802,0.767636,0.296034,0.737389,0.308094,0.754034,0.311195,0.733504,0.317159,0.767547,0.308963,0.802525,0.313315,0.788290,0.295288,0.798670,0.268855,0.828163,0.295348,0.812393,0.316145,0.798449,0.276199,0.810589,0.293079,0.823787,0.271917,0.838504,0.276738,0.816757,0.281555,0.814104,0.292197,0.811124,0.305624,0.805757,0.312656,0.823992,0.277022,0.808021,0.278482,0.779250,0.283706,0.780451,0.265488,0.786407,0.295654,0.815361,0.289498,0.799785,0.300690,0.795076,0.289837,0.810467,0.287015,0.813404
belajar,0.441958,0.738909,0.441958,0.738909,0.437877,0.720178,0.429570,0.682056,0.421263,0.643933,0.412956,0.605810,0.397482,0.583146,0.381148,0.585130,0.381176,0.585225,0.379321,0.585933,0.383578,0.593099,0.386522,0.596629,0.389718,0.610786,0.388525,0.631007,0.394802,0.619612,0.396363,0.620052,0.393695,0.636954,0.397226,0.622370,0.400533,0.621623,0.387914,0.619405,0.382186,0.629448,0.386852,0.629635,0.390079,0.626502,0.401136,0.629708,0.407142,0.614597,0.395960,0.620099,0.396636,0.618677,0.392817,0.627278,0.399402,0.626840,0.399733,0.627385,0.402548,0.631773,0.395855,0.623834
belajar,0.366873,0.663652,0.356971,0.643286,0.375991,0.626805,0.377140,0.659884,0.361673,0.647553,0.355749,0.647505,0.358887,0.641142,0.352609,0.654475,0.345734,0.643435,0.364172,0.651260,0.353747,0.634075,0.341766,0.646033,0.351824,0.650950,0.332421,0.663562,0.371265,0.662521,0.348021,0.640441,0.340880,0.652879,0.348613,0.643533,0.339305,0.644517,0.336666,0.649708,0.359228,0.647790,0.344962,0.668518,0.345856,0.640848,0.371910,0.649958,0.343969,0.641827,0.366771,0.649562,0.358616,0.633768,0.349578,0.652674,0.377576,0.637899,0.364965,0.645527,0.369942,0.643359,0.362408,0.649765
belajar,0.433080,0.363741,0.443562,0.356213,0.426154,0.350936,0.413668,0.367882,0.416071,0.363055,0.418269,0.367452,0.425324,0.347917,0.436369,0.364763,0.416153,0.359256,0.441073,0.369354,0.441393,0.334933,0.442167,0.363977,0.431970,0.349074,0.458971,0.368306,0.460917,0.352048,0.441732,0.364183,0.433505,0.364135,0.445077,0.359489,0.430800,0.380865,0.450063,0.398166,0.436368,0.359459,0.459168,0.355282,0.447188,0.379978,0.439640,0.368039,0.470418,0.344235,0.457677,0.345334,0.456383,0.351049,0.461071,0.339255,0.459899,0.357596,0.445130,0.329795,0.453383,0.348555,0.463982,0.357309
belajar,0.407800,0.688117,0.403619,0.668761,0.404266,0.685594,0.400874,0.684336,0.418729,0.644425,0.425567,0.645371,0.409868,0.646915,0.395649,0.656443,0.423773,0.620435,0.411255,0.653285,0.415263,0.645753,0.409502,0.630178,0.400587,0.646253,0.398344,0.633872,0.411670,0.648632,0.415899,0.640759,0.400482,0.645233,0.431420,0.647500,0.418139,0.627987,0.414944,0.625993,0.394928,0.633954,0.407270,0.623441,0.401631,0.642731,0.407700,0.616052,0.395697,0.615733,0.377280,0.658086,0.383121,0.608388,0.405647,0.638658,0.422680,0.607737,0.406102,0.620652,0.406244,0.638177,0.380607,0.629761
belajar,0.738256,1.000000,0.751842,1.000000,0.279458,0.815677,0.235221,0.776172,0.215450,0.835800,0.198760,0.793690,0.218111,0.785161,0.236995,0.828195,0.239853,0.810978,0.221833,0.810253,0.232873,0.799699,0.219092,0.818683,0.211390,0.824703,0.220061,0.839374,0.223809,0.816300,0.224449,0.816977,0.214770,0.818208,0.204454,0.811388,0.202389,0.814835,0.235474,0.820636,0.205982,0.829222,0.232898,0.786739,0.190485,0.798597,0.201495,0.813057,0.182090,0.800982,0.212547,0.829834,0.189696,0.799777,0.212416,0.802808,0.192565,0.825551,0.210160,0.795932,0.211286,0.816280,0.216239,0.824107
belajar,0.338622,0.927493,0.669415,0.662188,0.431537,0.717313,0.286125,0.724360,0.285455,0.734072,0.284223,0.726453,0.308923,0.719459,0.277682,0.738506,0.310376,0.717989,0.282764,0.698537,0.293232,0.664928,0.298912,0.658516,0.282281,0.628298,0.292597,0.639846,0.297592,0.659495,0.293921,0.656558,0.299488,0.667218,0.287817,0.679509,0.289224,0.673383,0.299133,0.659184,0.298187,0.659616,0.281294,0.643982,0.289613,0.702740,0.299116,0.675219,0.293097,0.685288,0.319288,0.691163,0.293092,0.668501,0.318683,0.637745,0.318295,0.649164,0.304264,0.706097,0.295228,0.683002,0.297768,0.702798
belajar,0.382830,0.798813,0.324565,0.785629,0.336983,0.781613,0.335043,0.801328,0.321717,0.788799,0.299071,0.805334,0.319297,0.803295,0.284489,0.800107,0.286416,0.815495,0.302416,0.811811,0.307255,0.839642,0.293720,0.845547,0.282438,0.812116,0.289299,0.828954,0.280937,0.815305,0.256345,0.816015,0.253651,0.853077,0.288665,0.828318,0.289967,0.825940,0.287879,0.813113,0.268445,0.805321,0.293139,0.829006,0.287165,0.811172,0.281206,0.822920,0.306767,0.814568,0.293314,0.815958,0.297919,0.818464,0.292855,0.818845,0.267750,0.809985,0.261978,0.844227,0.286228,0.797465,0.305854,0.778802
belajar,0.357081,0.780412,0.375196,0.757711,0.366621,0.768995,0.341616,0.765750,0.332903,0.758738,0.321504,0.785246,0.335570,0.761665,0.358703,0.769095,0.340466,0.730299,0.339003,0.748728,0.322807,0.780842,0.334373,0.809387,0.349543,0.820339,0.342072,0.793013,0.319935,0.808278,0.339565,0.830461,0.322591,0.833799,0.324324,0.842699,0.306891,0.812092,0.351010,0.812467,0.326801,0.803356,0.353643,0.811076,0.320678,0.851208,0.333423,0.834491,0.323187,0.826914,0.330587,0.847941,0.348034,0.859324,0.334499,0.838768,0.314160,0.814819,0.330925,0.835121,0.319044,0.853892,0.309474,0.843375
belajar,0.537238,0.852829,0.542952,0.774857,0.514019,0.723360,0.565216,0.691767,0.546382,0.671743,0.519280,0.679478,0.534531,0.670737,0.559436,0.684348,0.535209,0.680445,0.556789,0.709573,0.563577,0.706562,0.575275,0.727932,0.580799,0.722830,0.563511,0.722555,0.577098,0.711997,0.573400,0.712947,0.586144,0.734073,0.577250,0.705671,0.595368,0.737287,0.595367,0.724129,0.581063,0.732685,0.576160,0.750421,0.595769,0.745596,0.554873,0.748944,0.588949,0.746773,0.562123,0.732570,0.566552,0.758294,0.567315,0.753645,0.581922,0.739499,0.581017,0.736260,0.572251,0.726491,0.567019,0.769914
belajar,0.414733,0.515862,0.408148,0.488056,0.421978,0.532241,0.417619,0.514322,0.421375,0.535068,0.429954,0.543053,0.421793,0.542637,0.401286,0.531714,0.412031,0.522343,0.424179,0.533122,0.418159,0.511851,0.415021,0.531722,0.403597,0.562479,0.435629,0.541363,0.419279,0.538866,0.423383,0.548248,0.412209,0.553944,0.434856,0.541596,0.416079,0.552600,0.429076,0.548472,0.438652,0.531811,0.444409,0.535347,0.433327,0.529359,0.427465,0.523196,0.419526,0.521347,0.420851,0.549017,0.430354,0.547043,0.424733,0.526460,0.415427,0.533787,0.448584,0.542307,0.423049,0.528230,0.415674,0.542018
belajar,0.437142,0.883228,0.476238,0.805428,0.530118,0.755491,0.583567,0.683132,0.587155,0.675419,0.554316,0.665762,0.544078,0.659619,0.563973,0.656035,0.573892,0.681635,0.574044,0.667339,0.572412,0.664076,0.559513,0.694404,0.551919,0.699042,0.551481,0.712680,0.554210,0.670818,0.567583,0.665569,0.557883,0.660492,0.568637,0.658843,0.541829,0.702266,0.577355,0.660071,0.561137,0.680392,0.587177,0.677778,0.579392,0.694081,0.577858,0.678347,0.599839,0.681358,0.611563,0.668501,0.592888,0.683826,0.573896,0.669910,0.581301,0.683256,0.558865,0.687890,0.584153,0.731124,0.572527,0.738207
belajar,0.345891,0.566394,0.346667,0.579078,0.338938,0.578902,0.363551,0.566055,0.360280,0.558159,0.347587,0.543669,0.360054,0.559768,0.341099,0.572305,0.334402,0.579982,0.347697,0.564339,0.335128,0.556579,0.344802,0.561884,0.361751,0.551020,0.346470,0.569336,0.330660,0.596590,0.358790,0.559057,0.344935,0.583269,0.346958,0.601833,0.361464,0.586208,0.346203,0.591524,0.342338,0.585878,0.336527,0.570313,0.349164,0.602716,0.321496,0.570833,0.356343,0.562881,0.338078,0.569507,0.347222,0.584490,0.337777,0.583444,0.370120,0.583333,0.318971,0.579741,0.371786,0.561215,0.361753,0.577787
belajar,0.534420,0.727085,0.540961,0.714871,0.563756,0.694016,0.583937,0.705686,0.588364,0.718100,0.598807,0.705202,0.624982,0.695581,0.656699,0.693500,0.661372,0.669455,0.674865,0.699672,0.680514,0.695139,0.715993,0.714359,0.694428,0.693982,0.747228,0.681817,0.743014,0.686746,0.786921,0.666973,0.773521,0.659213,0.785222,0.673194,0.808283,0.682432,0.817639,0.687852,0.831787,0.681837,0.847646,0.658640,0.672560,0.745324,0.684056,0.730321,0.471928,0.812685,0.462796,0.808860,0.458458,0.728003,0.478977,0.656337,0.500027,0.586494,0.528894,0.600151,0.513122,0.607539,0.513571,0.601510
belajar,0.353038,0.500618,0.348900,0.521255,0.339842,0.517335,0.342199,0.511282,0.354675,0.519030,0.361222,0.508208,0.344405,0.493491,0.360321,0.527835,0.317835,0.540436,0.377321,0.521391,0.361323,0.512918,0.354797,0.514696,0.368054,0.517112,0.361406,0.492219,0.357315,0.518257,0.338324,0.509083,0.351880,0.500586,0.356189,0.480132,0.333173,0.508084,0.358576,0.515125,0.334170,0.542497,0.358837,0.519163,0.350453,0.538674,0.353797,0.507609,0.341065,0.529239,0.360833,0.491830,0.361438,0.514548,0.349966,0.526198,0.342695,0.521572,0.359982,0.528937,0.333321,0.521622,0.337932,0.535889
belajar,0.171713,0.610515,0.181783,0.598366,0.175667,0.600713,0.173237,0.589922,0.231773,0.593366,0.197118,0.614249,0.205540,0.576747,0.212406,0.603497,0.203165,0.596512,0.226422,0.594024,0.238145,0.594585,0.251263,0.576966,0.270160,0.586627,0.269947,0.570639,0.284106,0.562375,0.297317,0.581219,0.298027,0.596048,0.313310,0.578361,0.312367,0.567541,0.307334,0.584743,0.310177,0.556060,0.285489,0.592761,0.286187,0.589023,0.334719,0.566982,0.300232,0.561729,0.306122,0.588202,0.321021,0.574653,0.315973,0.574300,0.325358,0.580464,0.310831,0.584961,0.323460,0.562835,0.318951,0.582936
belajar,0.249321,0.681215,0.248734,0.700282,0.244228,0.679053,0.240144,0.696789,0.251943,0.678003,0.221215,0.682912,0.247795,0.698204,0.239970,0.695180,0.228351,0.688478,0.261692,0.690140,0.273437,0.659198,0.259041,0.668649,0.241968,0.683226,0.252920,0.671049,0.255943,0.665975,0.232792,0.679326,0.252030,0.658594,0.266064,0.661746,0.266168,0.653827,0.256597,0.654828,0.263469,0.658924,0.272664,0.666598,0.292148,0.675487,0.278229,0.665789,0.275031,0.657279,0.276189,0.651890,0.290800,0.680775,0.272814,0.680117,0.285264,0.663644,0.291821,0.655984,0.306709,0.667588,0.278936,0.656775
belajar,0.755164,0.765933,0.770347,0.755674,0.352642,0.625845,0.377124,0.640893,0.370541,0.630409,0.360101,0.662069,0.356116,0.671148,0.356862,0.656532,0.374015,0.643259,0.347337,0.682054,0.375306,0.659404,0.381873,0.641734,0.350218,0.637629,0.377623,0.657640,0.371081,0.679672,0.353368,0.677812,0.380975,0.671489,0.362097,0.658572,0.387499,0.661541,0.369764,0.650758,0.367397,0.640824,0.348319,0.669785,0.356527,0.639479,0.353276,0.651324,0.355681,0.664510,0.382022,0.663876,0.382469,0.638420,0.369984,0.657789,0.362761,0.643752,0.361818,0.642472,0.369916,0.672229,0.367023,0.664823
belajar,0.333941,0.945793,0.338291,0.930883,0.330816,0.898897,0.335678,0.892764,0.366347,0.847783,0.383669,0.810512,0.391943,0.781963,0.366730,0.789202,0.378353,0.791291,0.374195,0.797370,0.346367,0.778545,0.381345,0.808474,0.362592,0.802005,0.383990,0.799411,0.358339,0.795809,0.381787,0.783624,0.383410,0.805316,0.379003,0.805816,0.391214,0.810691,0.385817,0.812178,0.379312,0.803721,0.388812,0.813269,0.386984,0.806647,0.366710,0.805199,0.346326,0.813277,0.368243,0.818078,0.367441,0.795527,0.380818,0.798254,0.358149,0.832007,0.365025,0.847505,0.343331,0.861660,0.312419,0.869193
belajar,0.447293,0.608310,0.442000,0.569330,0.440759,0.580764,0.421816,0.556823,0.426733,0.587490,0.425499,0.570334,0.440409,0.597752,0.438892,0.569900,0.418857,0.587037,0.433413,0.584088,0.420884,0.595169,0.431908,0.552187,0.432860,0.565008,0.436719,0.572819,0.420472,0.534440,0.423484,0.561061,0.443935,0.564006,0.432712,0.555022,0.447240,0.563857,0.438109,0.555591,0.446497,0.536087,0.450192,0.552402,0.451919,0.544452,0.442071,0.538764,0.465840,0.528498,0.457157,0.540721,0.469559,0.568624,0.439319,0.542801,0.449469,0.530750,0.435713,0.553665,0.446920,0.560179,0.443964,0.573627
belajar,0.329366,0.557266,0.319863,0.534741,0.339940,0.548696,0.330831,0.546350,0.327722,0.557985,0.319081,0.542618,0.315196,0.542194,0.319518,0.538773,0.334942,0.563640,0.316285,0.545192,0.341078,0.539752,0.330699,0.547242,0.318248,0.559419,0.312163,0.548220,0.314626,0.544926,0.339040,0.532092,0.348504,0.545707,0.320837,0.538282,0.339589,0.558385,0.318668,0.545992,0.319529,0.548529,0.327593,0.545763,0.297309,0.539738,0.293472,0.551571,0.315056,0.566187,0.325122,0.591973,0.303228,0.558047,0.329205,0.555993,0.309444,0.532052,0.314082,0.543522,0.313386,0.548538,0.321720,0.556972
belajar,0.323858,0.831663,0.296035,0.833787,0.269056,0.849932,0.267912,0.863153,0.244791,0.838197,0.263018,0.841834,0.243002,0.817237,0.253632,0.813266,0.259066,0.834185,0.262425,0.834675,0.257767,0.843942,0.235945,0.862483,0.251368,0.863212,0.237962,0.820699,0.213978,0.823291,0.221260,0.851540,0.245825,0.841717,0.225553,0.874809,0.256720,0.857604,0.259835,0.837586,0.240468,0.844723,0.249592,0.830053,0.240001,0.849408,0.246077,0.856196,0.225429,0.858805,0.242729,0.856913,0.246134,0.870187,0.271741,0.851211,0.247967,0.846702,0.225851,0.868997,0.219371,0.849448,0.223824,0.897900
belajar,0.313433,0.619724,0.327781,0.625685,0.281913,0.636946,0.277569,0.651217,0.308663,0.618650,0.314853,0.636324,0.303632,0.630502,0.321767,0.677563,0.306130,0.649160,0.296763,0.666104,0.315297,0.647209,0.322368,0.645950,0.323734,0.635820,0.313736,0.652606,0.306462,0.647161,0.329593,0.662700,0.304010,0.653289,0.316787,0.659353,0.310392,0.634293,0.333169,0.639990,0.337090,0.636790,0.323610,0.661437,0.317597,0.656997,0.304016,0.655884,0.310983,0.689771,0.313460,0.639466,0.339945,0.662330,0.299055,0.639852,0.323435,0.661526,0.320999,0.661188,0.301705,0.661740,0.329162,0.641180
belajar,0.004352,0.590880,0.026041,0.561963,0.003232,0.581736,0.000000,0.575447,0.000000,0.552825,0.014952,0.576699,0.007109,0.565213,0.000834,0.573417,0.000000,0.570201,0.000000,0.552629,0.000000,0.547037,0.005385,0.589292,0.000000,0.580789,0.004071,0.568561,0.007915,0.580244,0.000000,0.573529,0.015447,0.581021,0.005615,0.567305,0.000000,0.573126,0.000000,0.586854,0.000000,0.556808,0.000000,0.561556,0.000000,0.564880,0.000000,0.562038,0.000000,0.552017,0.000000,0.562782,0.012239,0.548909,0.018611,0.570918,0.000000,0.533305,0.000000,0.529718,0.262954,0.502126,0.281589,0.446174
belajar,0.441220,0.333627,0.442003,0.335240,0.445778,0.335447,0.445778,0.335447,0.445751,0.336131,0.428582,0.352506,0.430305,0.351238,0.431935,0.344134,0.437915,0.343461,0.440065,0.339914,0.442525,0.345025,0.442059,0.345222,0.430671,0.354740,0.433876,0.353487,0.440646,0.349390,0.436336,0.356003,0.441488,0.354712,0.437039,0.355215,0.432217,0.358204,0.426718,0.364349,0.427980,0.364057,0.421227,0.375183,0.425189,0.387129,0.422773,0.386972,0.429852,0.392659,0.424920,0.400801,0.420216,0.402704,0.410268,0.414474,0.418896,0.407947,0.418896,0.407947,0.405772,0.405153,0.412930,0.406050
belajar,0.309147,0.611160,0.269456,0.598583,0.307451,0.608624,0.303269,0.627215,0.270606,0.597686,0.274452,0.609999,0.316229,0.632426,0.287903,0.618564,0.311956,0.619693,0.288311,0.619581,0.281526,0.606232,0.271722,0.619732,0.298057,0.595027,0.286513,0.605954,0.290584,0.594656,0.296517,0.625941,0.315086,0.638989,0.326159,0.637429,0.316713,0.616491,0.308089,0.626847,0.316818,0.619170,0.327083,0.629602,0.286131,0.631878,0.306534,0.589648,0.308333,0.581783,0.295182,0.573962,0.279178,0.588555,0.263042,0.629467,0.289244,0.612037,0.291673,0.578222,0.275948,0.553323,0.266224,0.582442
